BX = 000 Event : 1
0x00 0000001|0000000|00101110101010|000001111111|0011100111|0000001010  0x0200BAA07F39C0A
0x01 0000001|0000001|00110010011011|000001110100|0101011010|0000000111  0x0204C9B07456807
0x02 0000001|0000010|00100111011101|000010110110|0010110000|0000001111  0x02089DD0B62C00F
0x03 0000001|0000011|00101100100000|110101010001|0001110011|1111010101  0x020CB20D511CFD5
0x04 0000001|0000100|00101100101010|110100011011|0001111001|1111000101  0x0210B2AD1B1E7C5
0x05 0000001|0000101|00110011001010|000100111011|0000101111|0000001000  0x0214CCA13B0BC08
BX = 001 Event : 2
0x00 0000001|0000000|00101100101011|001010011010|0011010101|0000111110  0x0200B2B29A3543E
0x01 0000001|0000001|00100110010110|001010111110|0001110000|0001000010  0x02049962BE1C042
0x02 0000001|0000010|00100101000111|001011000011|0001011100|0001000011  0x02089472C317043
0x03 0000001|0000011|00101000111011|001010100000|0011100011|0000111001  0x020CA3B2A038C39
0x04 0000001|0000100|00101011100100|101100111010|0101010101|1110101110  0x0210AE4B3A557AE
0x05 0000001|0000111|00101011110101|101010000111|0010110110|1110011110  0x021CAF5A872DB9E
0x06 0000001|0001000|00101100000011|101010000010|0010111101|1110011101  0x0220B03A822F79D
0x07 0000001|0001001|00100101111110|101101111111|0001010111|1110111110  0x022497EB7F15FBE
0x08 0000001|0001010|00100101100100|111001000000|1111110100|1111110010  0x0228964E40FD3F2
0x09 0000001|0001011|00110111001001|010010110100|0100110000|0001100011  0x022CDC94B44C063
0x0a 0000001|0001100|00110110110011|010010111111|0100100100|0001100110  0x0230DB34BF49066
0x0b 0000001|0001101|00111100000101|010110011100|0100111001|0001100110  0x0234F0559C4E466
BX = 010 Event : 3
0x00 0000001|0000000|00101100110001|010110110100|0100001101|0001101000  0x0200B315B443468
0x01 0000001|0000001|00110010110110|110101100011|0001110110|1111000000  0x0204CB6D631DBC0
0x02 0000001|0000010|00101100110101|111001101001|1111100011|1111010111  0x0208B35E69F8FD7
0x03 0000001|0000011|00101100111100|111001100011|1111100111|1111010110  0x020CB3CE63F9FD6
0x04 0000001|0000100|00111100111111|011000100001|0100111001|0001100111  0x0210F3F6214E467
BX = 011 Event : 4
0x00 0000001|0000000|00101110000011|110110001011|0101001010|1111011011  0x0200B83D8B52BDB
0x01 0000001|0000001|00101110000110|110110010001|0101001011|1111011100  0x0204B86D9152FDC
0x02 0000001|0000010|00101100101111|111001101001|0010100101|1111011101  0x0208B2FE69297DD
0x03 0000001|0000011|00111001100111|001110010101|0101001111|0001000100  0x020CE6739553C44
0x04 0000001|0000100|00111001110000|001110010111|0101010100|0001000100  0x0210E7039755044
0x05 0000001|0000101|00101011101111|010001001111|0001010011|0001001010  0x0214AEF44F14C4A
0x06 0000001|0000110|00110010000000|111001010111|0011111001|1111011010  0x0218C80E573E7DA
0x07 0000001|0000111|00110000111011|111010000100|0011101000|1111100000  0x021CC3BE843A3E0
0x08 0000001|0001000|00110000101011|111111110110|0011100011|0000001110  0x0220C2BFF638C0E
0x09 0000001|0001001|00101100011100|111101000101|0001100011|1111100100  0x0224B1CF4518FE4
0x0a 0000001|0001010|00101100100111|111101001111|0001100110|1111100110  0x0228B27F4F19BE6
0x0b 0000001|0001011|00110100001110|111110010001|0011011101|1111101110  0x022CD0EF91377EE
0x0c 0000001|0001100|00110001010110|000000001000|0010110000|1111111100  0x0230C560082C3FC
0x0d 0000001|0001101|00100101111010|111110100111|1110011000|1111111100  0x023497AFA7E63FC
0x0e 0000001|0001110|00100110000101|111110110011|1110011011|1111111110  0x0238985FB3E6FFE
0x0f 0000001|0001111|00101010101111|111110011100|1111001001|1111110111  0x023CAAFF9CF27F7
0x10 0000001|0010000|00101011111110|111111011011|1111011110|0000000000  0x0240AFEFDBF7800
0x11 0000001|0010001|00100111111100|000010000110|1110011001|0000010110  0x02449FC086E6416
0x12 0000001|0010010|00100110010100|000010110111|1101111101|0000011101  0x02489940B7DF41D
0x13 0000001|0010011|00100111111100|000011010011|1110011001|0000100001  0x024C9FC0D3E6421
0x14 0000001|0010100|00110110000101|000111100100|0011000011|0000011010  0x0250D851E430C1A
0x15 0000001|0010101|00101110110011|001000011010|0001000010|0000100001  0x0254BB321A10821
0x16 0000001|0010110|00110100010100|001000110001|0010100100|0000100101  0x0258D1423129025
0x17 0000001|0010111|00110011011001|001000110110|0010010011|0000100101  0x025CCD923624C25
0x18 0000001|0011000|00100111111001|010010010101|1111000111|0001011110  0x02609F9495F1C5E
0x19 0000001|0011001|00101000100010|010010010110|1111011110|0001011110  0x0264A22496F785E
0x1a 0000001|0011010|00100110011110|111011110000|1110100011|1111111010  0x026899EEF0E8FFA
0x1b 0000001|0011011|00100110001110|111011110000|1110011111|1111111010  0x026C98EEF0E7FFA
0x1c 0000001|0011100|00101100001110|111110111110|1111110111|1111111111  0x0270B0EFBEFDFFF
0x1d 0000001|0011101|00101101010101|111111110111|0000001001|0000000110  0x0274B55FF702406
