BX = 000 Event : 1
0x03 0100000|1010001 0x1051
0x04 0101001|0110001 0x14B1
0x05 0101011|0111100 0x15BC
BX = 000 Event : 25
0x00 0100000|1000100 0x1044
0x01 0100001|1000100 0x10C4
0x02 0100110|1001110 0x134E
0x03 0100111|1001110 0x13CE
0x04 0110101|0111001 0x1AB9
0x05 0110101|0111010 0x1ABA
0x06 0110101|0111011 0x1ABB
0x07 0111000|1000100 0x1C44
BX = 001 Event : 26
0x00 0001010|0011000 0x0518
0x01 0110110|0100111 0x1B27
BX = 010 Event : 27
0x00 0000100|0001101 0x020D
0x01 0000100|0001111 0x020F
0x02 0000101|0001111 0x028F
BX = 011 Event : 28
0x00 0011100|0111100 0x0E3C
0x01 0100000|0111110 0x103E
0x02 0100000|0111111 0x103F
0x03 0111001|0110011 0x1CB3
0x04 0111010|0110011 0x1D33
BX = 100 Event : 29
0x00 0100010|0110000 0x1130
0x01 0100011|0101011 0x11AB
0x02 0100011|0101100 0x11AC
0x03 0100011|0101101 0x11AD
0x04 0100011|0110000 0x11B0
0x05 0100100|0110000 0x1230
0x06 0100110|0101011 0x132B
0x07 0100110|0110000 0x1330
BX = 101 Event : 30
0x00 0011111|0011010 0x0F9A
0x01 0100001|0011010 0x109A
BX = 110 Event : 31
0x00 0001000|0011100 0x041C
0x01 0001000|0011110 0x041E
0x02 0010111|1000101 0x0BC5
0x03 0010111|0010001 0x0B91
BX = 111 Event : 32
BX = 000 Event : 33
0x00 0000100|0010110 0x0216
BX = 001 Event : 34
0x00 0101010|0110001 0x1531
0x01 0101010|0111000 0x1538
0x02 0101010|0111001 0x1539
0x03 0101111|0111101 0x17BD
0x04 0110000|0111101 0x183D
0x05 0110001|0111101 0x18BD
BX = 010 Event : 35
0x00 0000111|0100111 0x03A7
0x01 0010110|1011001 0x0B59
0x02 0100111|1000011 0x13C3
0x03 0100111|1000100 0x13C4
BX = 011 Event : 36
0x00 0000000|0111100 0x003C
BX = 100 Event : 37
0x00 0011001|0110001 0x0CB1
0x01 0011011|0110001 0x0DB1
BX = 101 Event : 38
BX = 110 Event : 39
BX = 111 Event : 40
