BX = 000 Event : 1
BX = 100 Event : 5
0x00 0000001|0000011|01001011100001100|00011000|0011001001|000010001  0x00834B860C19211
0x01 0000001|0000111|01000110000111000|11101000|0010111111|111110100  0x0087461C7417FF4
0x02 0000001|0001001|01100000100111100|11011111|0100100011|111101110  0x0089609E6FA47EE
BX = 101 Event : 6
BX = 110 Event : 7
0x00 0000001|0000000|01000011111110100|10011110|0011110000|111001101  0x008043FA4F1E1CD
0x01 0000001|0000001|01000011100110110|10011111|0011101110|111001110  0x0081439B4F9DDCE
0x02 0000001|0000010|01010010101011010|00000011|0100101011|000000011  0x008252AD01A5603
0x03 0000001|0000011|01010001111001010|11111100|0100100110|111111101  0x008351E57E24DFD
0x04 0000001|0001000|01001000110010110|00000001|0010111110|111111110  0x008848CB0097DFE
0x05 0000001|0001001|01100011001101000|00001100|0101100010|000000111  0x00896334062C407
0x06 0000001|0001100|01010001110110100|00000100|0011011000|000000011  0x008C51DA021B003
BX = 111 Event : 8
0x00 0000001|0000001|01001111001100010|11000010|0100010011|111011100  0x00814F3161227DC
0x01 0000001|0000111|01000110110001100|00000110|0010111110|000000000  0x008746C60317C00
BX = 000 Event : 9
0x00 0000001|0000100|01000011011100010|10100010|0010110101|111001010  0x008443715116BCA
0x01 0000001|0001001|01000001000110100|10101110|0010100110|111010100  0x0089411A5714DD4
0x02 0000001|0001010|01000011110110000|11001100|0010001010|111011100  0x008A43D866115DC
0x03 0000001|0001011|01000001111101000|11011011|0001111110|111101000  0x008B41F46D8FDE8
0x04 0000001|0001101|01100101101010010|01110000|0100110111|000111011  0x008D65A93826E3B
0x05 0000001|0001110|01100110000001110|01110000|0100111010|000111100  0x008E6607382743C
0x06 0000001|0001111|01100110001001010|01110000|0100111011|000111100  0x008F6625382763C
BX = 001 Event : 10
0x00 0000001|0000000|01011110100000000|00110110|0101001001|000011011  0x00805E801B2921B
0x01 0000001|0000001|01000100110111000|10100010|0010100100|111000101  0x008144DC51149C5
0x02 0000001|0000010|01011110110010100|00001111|0100110111|000001011  0x00825ECA07A6E0B
0x03 0000001|0000110|01000101110100010|00010100|0010011001|000001111  0x008645D10A1320F
0x04 0000001|0000111|01000110010110100|00001100|0010011100|000001000  0x0087465A0613808
0x05 0000001|0001010|01100000000011010|00111100|0100100100|000101000  0x008A600D1E24828
0x06 0000001|0001011|01011000010000000|00000010|0011110011|111111010  0x008B5840011E7FA
BX = 010 Event : 11
0x00 0000001|0000010|01010011010011000|10101011|0100101011|111011001  0x0082534C55A57D9
BX = 011 Event : 12
BX = 100 Event : 13
0x00 0000001|0000000|01010110110111010|00110010|0100010010|000100011  0x008056DD1922423
0x01 0000001|0000011|01000011000101000|00110100|0001101101|000011010  0x008343141A0DA1A
0x02 0000001|0000100|01000110011010100|00101111|0010000011|000010111  0x0084466A1790617
BX = 101 Event : 14
0x00 0000001|0000000|01011000000100100|10010110|0100111010|111001001  0x008058124B275C9
0x01 0000001|0000001|01011101101000010|10000101|0101001001|110110110  0x00815DA142A93B6
0x02 0000001|0000010|01010111111110000|10010110|0100111010|111001001  0x008257F84B275C9
0x03 0000001|0000100|01011000110011000|10010101|0100111111|111001000  0x008458CC4AA7FC8
0x04 0000001|0001000|01100011010100110|10111010|0101011011|111011100  0x008863535D2B7DC
0x05 0000001|0001001|01010100110110110|10010101|0100010001|111000011  0x008954DB4AA23C3
0x06 0000001|0001010|01011000100000000|10010110|0100111101|111001001  0x008A58804B27BC9
0x07 0000001|0001100|01001011100101110|10100111|0011010100|111010001  0x008C4B97539A9D1
0x08 0000001|0001101|01100100000010100|10111010|0101011111|111011100  0x008D640A5D2BFDC
0x09 0000001|0001110|01010010001100000|10001100|0011111111|110111100  0x008E5230461FFBC
0x0a 0000001|0010010|01001001011101110|10111011|0010111010|111011100  0x009249775D975DC
BX = 110 Event : 15
BX = 111 Event : 16
0x00 0000001|0000000|01000001010111010|11001110|0011010111|111100110  0x0080415D671AFE6
0x01 0000001|0000001|01000000111110100|11001110|0011010101|111100101  0x008140FA671ABE5
0x02 0000001|0000010|01000000000000010|11000110|0011001111|111011111  0x008240016319FDF
0x03 0000001|0000011|01000000000000010|11000100|0011001111|111011110  0x008340016219FDE
0x04 0000001|0000100|01000100110001000|11000010|0011101100|111011100  0x008444C4611D9DC
0x05 0000001|0000111|01000011010011010|11000010|0011100100|111011100  0x0087434D611C9DC
0x06 0000001|0001000|01010011101010010|11110000|0100011000|111110000  0x008853A978231F0
0x07 0000001|0001001|01100000110000110|01100011|0101011100|000111101  0x008960C331AB83D
