BX = 000 Event : 1
0x03 1110100|111110100001|00110101111101|100 0xE9F426BEC
0x04 1110111|111111000000|00101011111110|101 0xEFF8057F5
0x05 1110110|111111010110|00101100101011|010 0xEDFAC595A
0x06 1110110|111111011011|00101101111011|000 0xEDFB65BD8
0x07 1111011|000010010000|00111000100110|000 0xF61207130
0x08 1110111|000011100000|00101010111000|101 0xEE1C055C5
0x09 0001001|000100101000|00101011000110|000 0x122505630
0x0a 1110000|000100111101|00100000101111|001 0xE027A4179
0x0b 1101101|000110001101|00100101100001|001 0xDA31A4B09
0x0c 0011010|000110111011|00100111010000|001 0x343764E81
0x0d 1111010|000111011010|00101011001100|101 0xF43B45665
0x0e 1111011|001011111110|00101011000000|110 0xF65FC5606
0x0f 1101111|001100000100|00100110010011|001 0xDE6084C99
0x10 1100100|001110011001|00101111101011|101 0xC87325F5D
0x11 1011101|010011011011|00101110000010|100 0xBA9B65C14
0x12 1110110|011111101000|00100100111111|001 0xECFD049F9
0x13 1110101|011111101000|00100000111010|100 0xEAFD041D4
0x14 0000101|000111101010|00111010110010|010 0x0A3D47592
0x15 0000111|000111101100|00101010011011|101 0x0E3D854DD
0x16 0101111|001000011010|00101011101001|110 0x5E434574E
0x17 0000100|001000110011|00100111000000|100 0x084664E04
0x18 0000001|001010010111|00111011111110|010 0x0252E77F2
0x19 1111000|001010011110|00101100001101|100 0xF053C586C
0x1a 0000111|001100001100|00101101010011|101 0x0E6185A9D
0x1b 0000110|001100001110|00101010000001|010 0x0C61C540A
0x1c 0000101|001100001110|00101101000001|100 0x0A61C5A0C
0x1d 0000001|001100001111|00110011010100|100 0x0261E66A4
0x1e 1110111|001100010110|00101000000101|001 0xEE62C5029
0x1f 1101111|010000101100|00101101101010|101 0xDE8585B55
0x20 1101011|010000101101|00111000000100|000 0xD685A7020
0x21 0011110|010110111000|00101100100011|100 0x3CB70591C
0x22 1111001|011111111001|00100100111100|000 0xF2FF249E0
0x23 1101001|011111111011|00111111111000|000 0xD2FF67FC0
0x24 1101011|100000000011|00100010110111|000 0xD700645B8
0x25 1101111|100100110101|00101100111111|100 0xDF26A59FC
0x26 1111101|100100111010|00111100100111|100 0xFB274793C
0x27 0000111|100100111100|00110000111001|000 0x0F27861C8
0x28 1100110|101000111000|00100011010111|100 0xCD47046BC
0x29 0000000|101100011111|00111011100100|000 0x0163E7720
0x2a 1111011|101111011000|00101110000011|001 0xF77B05C19
0x2b 0000110|101111011100|00111111111000|001 0x0D7B87FC1
0x2c 0001011|101111011100|00110101101101|101 0x177B86B6D
0x2d 0010100|101111011111|00110110010100|101 0x297BE6CA5
0x2e 0011100|101111100010|00111110100111|101 0x397C47D3D
0x2f 0000011|110001100011|00101100101110|001 0x078C65971
0x30 0101111|110001111111|00111100010110|000 0x5F8FE78B0
0x31 0100101|110111100001|00101111100010|010 0x4BBC25F12
0x32 0010010|111000100000|00110000111001|101 0x25C4061CD
0x33 1001111|111100001100|00101101000110|000 0x9FE185A30
0x34 1010000|111100010001|00101101111110|010 0xA1E225BF2
0x35 1001111|111100011011|00101100010101|101 0x9FE3658AD
0x36 1010100|111110000001|00100010011000|000 0xA9F0244C0
0x37 1001111|111111000000|00101100110001|000 0x9FF805988
0x38 1001110|000000100010|00100110001001|000 0x9C0444C48
0x39 1001111|000000110001|00101011000000|001 0x9E0625601
0x3a 0010011|100101010000|00100110110000|000 0x272A04D80
0x3b 1110101|101100101100|00101010011100|001 0xEB65854E1
0x3c 1100100|110001101000|00100110001001|101 0xC98D04C4D
0x3d 1101110|110011111011|00101011010100|101 0xDD9F656A5
0x3e 1101001|110101101111|00101001010001|000 0xD3ADE5288
0x3f 0000101|110101111111|00100110001100|110 0x0BAFE4C66
0x40 1101111|111000011100|00101010010001|000 0xDFC385488
0x41 1101110|111000011100|00100111100100|010 0xDDC384F22
0x42 1111001|111000100110|00101000001011|001 0xF3C4C5059
BX = 100 Event : 5
0x00 1111111|111110001001|00101011101110|010 0xFFF125772
0x01 1110011|111111000010|00111101010111|101 0xE7F847ABD
0x02 0000000|111111110010|00100111001110|001 0x01FE44E71
0x03 1110011|000001101001|00111011011100|000 0xE60D276E0
0x04 1101100|001100000111|00101100000100|010 0xD860E5822
0x05 0010110|010000010000|00100111011000|101 0x2C8204EC5
0x06 0000011|010000010110|00101001010101|100 0x0682C52AC
0x07 1101001|011010111100|00100010111100|000 0xD2D7845E0
0x08 1011010|011011000000|00100001011010|100 0xB4D8042D4
0x09 1110000|011111101010|00101011111011|100 0xE0FD457DC
0x0a 1100100|011111101110|00101010001000|000 0xC8FDC5440
0x0b 0101000|000111001100|00110010011101|000 0x5039864E8
0x0c 0100000|000111010001|00111110101001|010 0x403A27D4A
0x0d 1111011|001100010001|00111110101100|010 0xF66227D62
0x0e 1111010|001100010100|00101100000011|100 0xF4628581C
