BX = 000 Event : 1
BX = 001 Event : 2
0x04 0001111|0011010 0x079A
0x05 0011000|0011000 0x0C18
0x06 0011000|0011010 0x0C1A
0x07 0011001|0011010 0x0C9A
0x08 0011010|0011010 0x0D1A
0x09 0011011|0011010 0x0D9A
0x0a 0101000|0100101 0x1425
0x0b 0110100|0000110 0x1A06
BX = 101 Event : 22
0x00 0000001|0000010 0x0082
0x01 0010011|0101011 0x09AB
0x02 0010011|0101101 0x09AD
0x03 0010011|0000010 0x0982
0x04 0010110|0000010 0x0B02
0x05 0011101|0100011 0x0EA3
BX = 110 Event : 23
0x00 0000001|0000100 0x0084
0x01 0001110|0101100 0x072C
0x02 0010000|0011110 0x081E
0x03 0100001|0111011 0x10BB
0x04 0100010|0000100 0x1104
0x05 0100011|0000100 0x1184
0x06 0100100|0000100 0x1204
BX = 111 Event : 24
0x00 0110100|1000001 0x1A41
0x01 0111000|0001011 0x1C0B
BX = 000 Event : 25
0x00 0000000|0000001 0x0001
0x01 0000000|0000011 0x0003
0x02 0000001|0000101 0x0085
0x03 0000110|0010001 0x0311
0x04 0001000|0010001 0x0411
0x05 0001000|0010111 0x0417
0x06 0010110|0010001 0x0B11
0x07 0010110|0010111 0x0B17
0x08 0010111|0010001 0x0B91
0x09 0010111|0010111 0x0B97
0x0a 0110011|0110111 0x19B7
0x0b 0110100|0110111 0x1A37
0x0c 0111110|0001101 0x1F0D
0x0d 0111110|0010001 0x1F11
0x0e 1000100|0110111 0x2237
BX = 001 Event : 26
0x00 0100101|0000110 0x1286
0x01 0101000|0000110 0x1406
0x02 0101001|0000110 0x1486
BX = 010 Event : 27
0x00 0100011|0000000 0x1180
0x01 0110001|0011011 0x189B
BX = 011 Event : 28
0x00 0111110|0000100 0x1F04
BX = 100 Event : 29
0x00 0000000|0000000 0x0000
0x01 0000000|0000101 0x0005
0x02 0000001|0000000 0x0080
0x03 0000001|0000101 0x0085
0x04 0010001|0010101 0x0895
BX = 101 Event : 30
0x00 0100010|0000011 0x1103
0x01 0100100|0000011 0x1203
0x02 0100100|0000100 0x1204
0x03 0100100|0000111 0x1207
0x04 0100100|0001001 0x1209
0x05 0101010|0011110 0x151E
0x06 0101100|0011110 0x161E
BX = 110 Event : 31
0x00 0101010|0000101 0x1505
0x01 0110010|0101011 0x192B
BX = 111 Event : 32
BX = 000 Event : 33
0x00 0011100|0000000 0x0E00
BX = 001 Event : 34
0x00 0000001|0000001 0x0081
0x01 0000100|0000110 0x0206
0x02 0000101|0001000 0x0288
0x03 0000101|0001010 0x028A
0x04 0000110|0000110 0x0306
0x05 0000110|0001000 0x0308
0x06 0000110|0001001 0x0309
0x07 0000110|0001010 0x030A
0x08 0000110|0001011 0x030B
0x09 0000110|0001100 0x030C
0x0a 0000110|0001101 0x030D
0x0b 0100101|0000001 0x1281
0x0c 0100110|0000110 0x1306
0x0d 0100110|0001001 0x1309
0x0e 0100110|0001011 0x130B
0x0f 0100110|0001100 0x130C
0x10 0100110|0001101 0x130D
BX = 010 Event : 35
0x00 0110100|0001001 0x1A09
0x01 0110100|0001010 0x1A0A
0x02 0110100|0001011 0x1A0B
0x03 0110100|0001100 0x1A0C
0x04 1000000|0000010 0x2002
BX = 011 Event : 36
0x00 0011111|0101011 0x0FAB
0x01 0101111|0011100 0x179C
BX = 100 Event : 37
BX = 101 Event : 38
0x00 0000000|0000100 0x0004
0x01 0000011|0000100 0x0184
0x02 0000011|0000101 0x0185
0x03 0101010|0101110 0x152E
0x04 0101111|0000100 0x1784
0x05 0101111|0000101 0x1785
BX = 110 Event : 39
0x00 0101010|0000010 0x1502
BX = 111 Event : 40
0x00 0010000|0001101 0x080D
BX = 000 Event : 41
0x00 0000011|0000100 0x0184
0x01 0000011|0000101 0x0185
0x02 0000110|0001001 0x0309
0x03 0000110|0001010 0x030A
0x04 0001010|0010101 0x0515
0x05 0010010|0010010 0x0912
0x06 0010100|0010010 0x0A12
0x07 0010100|0010101 0x0A15
0x08 0010101|0010101 0x0A95
0x09 0011001|0010101 0x0C95
0x0a 0110010|0000101 0x1905
0x0b 0110011|0000100 0x1984
0x0c 0110011|0000101 0x1985
0x0d 0110101|0001001 0x1A89
0x0e 0110101|0001010 0x1A8A
0x0f 0110110|0010010 0x1B12
BX = 001 Event : 42
0x00 0001010|0010100 0x0514
0x01 0100001|0101101 0x10AD
0x02 0100100|0110000 0x1230
0x03 0100100|0110010 0x1232
0x04 0100111|0000010 0x1382
BX = 010 Event : 43
0x00 0000000|0000000 0x0000
0x01 0110001|0000000 0x1880
0x02 0110010|0000000 0x1900
0x03 0111011|0000101 0x1D85
0x04 1000110|0000000 0x2300
0x05 1001000|0000000 0x2400
BX = 011 Event : 44
0x00 0001101|0011110 0x069E
0x01 0010101|0010000 0x0A90
0x02 0011100|0011110 0x0E1E
0x03 0110011|0001100 0x198C
BX = 100 Event : 45
0x00 0000001|0000001 0x0081
0x01 0000001|0000110 0x0086
0x02 0000001|0001000 0x0088
0x03 0000011|0000001 0x0181
0x04 0000011|0000110 0x0186
0x05 0000011|0001000 0x0188
0x06 0000100|0000001 0x0201
0x07 0000100|0000110 0x0206
0x08 0000100|0001000 0x0208
0x09 0000101|0000001 0x0281
0x0a 0000101|0000110 0x0286
0x0b 0000101|0001000 0x0288
0x0c 0001001|0000001 0x0481
0x0d 0001001|0000110 0x0486
0x0e 0001001|0001000 0x0488
0x0f 0001010|0001000 0x0508
0x10 0001100|0000001 0x0601
0x11 0001100|0000110 0x0606
0x12 0010100|0101001 0x0A29
0x13 0011100|0111011 0x0E3B
0x14 0011101|0111011 0x0EBB
0x15 0101011|0111011 0x15BB
0x16 1000010|1001111 0x214F
0x17 1000010|1010000 0x2150
0x18 1000100|1001111 0x224F
0x19 1001000|0000001 0x2401
0x1a 1001010|0000001 0x2501
0x1b 1001010|0000110 0x2506
0x1c 1001101|0000001 0x2681
0x1d 1001101|0000110 0x2686
0x1e 1010000|0000001 0x2801
0x1f 1010000|0000110 0x2806
0x20 1010001|0000001 0x2881
