BX = 000 Event : 1
0x00 0000011|0000000|01000010011110010|00100110|0000011001|000100011  0x018042791303223
0x01 0000011|0000001|01000010011110010|00100111|0000011001|000100100  0x018142791383224
0x02 0000011|0000011|01001110100100110|01000110|0000000101|001001001  0x01834E932300A49
0x03 0000011|0000101|01000101010010100|00100011|1111010011|000010101  0x0185454A11FA615
0x04 0000011|0000110|01011000110100000|01000001|0010101011|000111110  0x018658D0209563E
0x05 0000011|0000111|01011000100110110|00111110|0010101000|000111000  0x0187589B1F15038
0x06 0000011|0001010|01010100001001010|00000101|1111100100|111111010  0x018A542502FC9FA
0x07 0000011|0001011|01100000101100010|00011010|0001101101|000010111  0x018B60B10D0DA17
0x08 0000011|0001100|01100000010010000|00011110|0001101000|000011100  0x018C60480F0D01C
BX = 001 Event : 2
0x00 0000011|0000000|01010110001011110|10101110|0011000101|110111101  0x0180562F5718BBD
0x01 0000011|0000011|01011111000011010|11000101|0011001100|111001011  0x01835F0D62999CB
0x02 0000011|0000100|01011101110110010|11000011|0010111010|111000111  0x01845DD961975C7
0x03 0000011|0000101|01001001101101100|11001011|1110101101|111000111  0x018549B665F5BC7
0x04 0000011|0000111|01011101100011110|00010111|0010001100|000001100  0x01875D8F0B9180C
0x05 0000011|0001000|01010011100010010|00101111|0000100000|000101100  0x01885389178402C
0x06 0000011|0001001|01011001101101000|01000001|0001100011|001000101  0x018959B4208C645
0x07 0000011|0001010|01001000001110110|00110000|1101010000|000100100  0x018A483B186A024
0x08 0000011|0001011|01001001000001110|01000010|1101011001|000111110  0x018B4907216B23E
BX = 010 Event : 3
0x00 0000011|0000001|01001000000011100|00111100|0000100100|000100111  0x0181480E1E04827
0x01 0000011|0000010|01010011101100010|01011110|0010100010|001010110  0x018253B12F14456
0x02 0000011|0000111|01101000010001100|11100100|0100000110|111101100  0x018768467220DEC
0x03 0000011|0001000|01011101101011010|11101110|0010000010|111111110  0x01885DAD77105FE
0x04 0000011|0001001|01100010101110100|11101101|0010111000|111111100  0x018962BA76971FC
BX = 011 Event : 4
0x00 0000011|0000000|01000100000011110|11101010|0000000001|111101010  0x0180440F75003EA
0x01 0000011|0000010|01100111001101010|00001111|0101010000|000000011  0x0182673507AA003
0x02 0000011|0001011|01001001111101110|11110101|1111010011|111111100  0x018B49F77AFA7FC
0x03 0000011|0001101|01001010001111100|11110001|1111011000|111110110  0x018D4A3E78FB1F6
0x04 0000011|0001111|01001011111001000|11101111|1111110001|111110001  0x018F4BE477FE3F1
0x05 0000011|0010001|01001000000100100|11100100|1110110110|111011100  0x019148127276DDC
0x06 0000011|0010010|01001111001010000|11101100|0000000011|111100111  0x01924F2876007E7
0x07 0000011|0010110|01101001100110110|11010110|0100101010|111010011  0x0196699B6B255D3
0x08 0000011|0010111|01101000100011100|11110001|0100011111|111110111  0x0197688E78A3FF7
0x09 0000011|0011000|01101010000110010|11101001|0100110100|111101001  0x01986A1974A69E9
0x0a 0000011|0011001|01010111110011110|00001110|0001011001|000001011  0x019957CF070B20B
0x0b 0000011|0011010|01010110111111000|00001101|0001001100|000001010  0x019A56FC068980A
0x0c 0000011|0011011|01101010111110110|10111111|0100111001|111001010  0x019B6AFB5FA73CA
0x0d 0000011|0011100|01000100001100110|11100101|1101111010|111011101  0x019C443372EF5DD
0x0e 0000011|0011101|01001011000011100|11101101|1111000101|111101000  0x019D4B0E76F8BE8
0x0f 0000011|0100001|01000010000011000|01101010|1101000100|001011111  0x01A1420C356885F
0x10 0000011|0100100|01010011001110010|11010101|1111010001|111010001  0x01A453396AFA3D1
0x11 0000011|0100101|01001101101011110|11010110|1110010100|111010010  0x01A54DAF6B729D2
0x12 0000011|0100110|01011001000110000|11011111|0000010001|111011110  0x01A659186F823DE
0x13 0000011|0100111|01010010011011000|00010101|0000000110|000011001  0x01A7526C0A80C19
0x14 0000011|0101000|01001101010000000|00010011|1110110101|000010110  0x01A84D4009F6A16
0x15 0000011|0101001|01010100111000010|00010010|0000101100|000010100  0x01A954E10905814
0x16 0000011|0101010|01011010001011110|10000011|0000101000|110011100  0x01AA5A2F418519C
0x17 0000011|0101011|01100011011111010|11001101|0010000010|111000110  0x01AB637D66905C6
0x18 0000011|0101100|01100111010111010|11001110|0010101100|111001000  0x01AC675D67159C8
0x19 0000011|0101101|01011100011111110|11011010|0000110110|111010111  0x01AD5C7F6D06DD7
0x1a 0000011|0101110|01101011001100010|01100111|0100011011|001011001  0x01AE6B3133A3659
BX = 100 Event : 5
0x00 0000011|0000010|01000001010111000|10111000|1111011001|111001101  0x0182415C5C7B3CD
0x01 0000011|0000011|01011100010101100|11011011|0100101000|111011000  0x01835C566DA51D8
0x02 0000011|0001000|01000010101100000|11110000|1110001100|111100101  0x018842B078719E5
0x03 0000011|0001001|01000000001100000|10110000|1101011101|111000100  0x01894030586BBC4
0x04 0000011|0001010|01010000101111010|10011100|0001010101|110011111  0x018A50BD4E0AB9F
0x05 0000011|0001101|01001000111000000|11111110|1110110000|111110001  0x018D48E07F761F1
0x06 0000011|0001110|01000011100000100|00110100|1101001011|000110000  0x018E43821A69630
0x07 0000011|0001111|01000000101000010|00101010|1100011101|000011011  0x018F40A11563A1B
0x08 0000011|0010000|01010000110001100|00010001|0000000110|000001011  0x019050C60880C0B
0x09 0000011|0010001|01011011001000000|00010010|0001110111|000001101  0x01915B20090EE0D
0x0a 0000011|0010010|01011100010011010|00010011|0010000100|000001101  0x01925C4D099080D
0x0b 0000011|0010011|01011011110000000|00010100|0001111110|000001111  0x01935BC00A0FC0F
0x0c 0000011|0010100|01100000011010110|00010100|0010110001|000001111  0x0194606B0A1620F
0x0d 0000011|0011000|01011100001101100|10000111|0001001011|110100001  0x01985C3643897A1
0x0e 0000011|0011001|01101110001100100|01010010|0100100111|001010100  0x01996E322924E54
BX = 101 Event : 6
0x00 0000011|0000000|01000010001011110|11110010|0000000011|111110001  0x0180422F79007F1
0x01 0000011|0000001|01000010011110010|11110010|0000000111|111110001  0x018142797900FF1
0x02 0000011|0000011|01001110010001000|10010101|0001010110|110010111  0x01834E444A8AD97
BX = 110 Event : 7
0x00 0000011|0000010|01000111011010010|01101000|1111100100|001010011  0x01824769347C853
0x01 0000011|0000111|01000011100000100|01010101|1101101000|001010011  0x018743822AED053
0x02 0000011|0001010|01010100111111100|11001110|1111110111|111010011  0x018A54FE677EFD3
0x03 0000011|0001011|01010111111110110|11001101|0000011001|111010000  0x018B57FB66833D0
0x04 0000011|0001100|01010000011101110|11010001|1111000010|111010110  0x018C507768F85D6
0x05 0000011|0001101|01010001110100000|11010010|1111010010|111011000  0x018D51D0697A5D8
0x06 0000011|0001110|01101000101110100|10111001|0011011010|110110100  0x018E68BA5C9B5B4
BX = 111 Event : 8
0x00 0000011|0000000|01000010110001110|11110110|1111001101|111111001  0x018042C77B79BF9
0x01 0000011|0000010|01001001100001000|01001100|0000100001|001001111  0x01824984260424F
0x02 0000011|0000011|01001010101010010|00001010|0000100010|000010011  0x01834AA90504413
0x03 0000011|0000100|01001101101110100|00001011|0001000011|000010101  0x01844DBA0588615
0x04 0000011|0001001|01010100111100000|11001001|0010010011|111001110  0x018954F064927CE
0x05 0000011|0001010|01010010010110110|11000111|0001101010|111001001  0x018A525B638D5C9
0x06 0000011|0001011|01100101010000100|00010111|0010111011|000010001  0x018B65420B97611
BX = 000 Event : 9
0x00 0000011|0000000|01000101011111100|00100011|0000001001|000101011  0x0180457E118122B
0x01 0000011|0000001|01000100101000100|00010001|1111111100|000001000  0x018144A208FF808
0x02 0000011|0000010|01000000010010010|00011100|1111001100|000010111  0x018240490E79817
0x03 0000011|0000101|01000000000000100|10011110|1111111011|110011101  0x018540024F7F79D
0x04 0000011|0000110|01000011010100110|10110101|0000100000|110111100  0x018643535A841BC
0x05 0000011|0000111|01100011111011110|11110011|0101001101|111101010  0x018763EF79A9BEA
0x06 0000011|0001000|01100000111110110|00001011|0100101110|000001010  0x018860FB05A5C0A
0x07 0000011|0001001|01011011010110110|00010000|0011110010|000010000  0x01895B5B081E410
0x08 0000011|0001010|01100100010011000|11110011|0101010010|111101001  0x018A644C79AA5E9
0x09 0000011|0001011|01100001010111110|00001010|0100110100|000001001  0x018B615F0526809
0x0a 0000011|0001100|01011011101111110|00001111|0011111000|000001111  0x018C5BBF079F00F
0x0b 0000011|0001101|01011100100000110|01100101|0011110011|001001111  0x018D5C83329E64F
