BX = 000 Event : 1
BX = 001 Event : 2
0x00 0000011|0000001|00111001001001|110010100110|1010101010|1111000100  0x0604E49CA6AABC4
BX = 010 Event : 3
0x00 0000011|0000000|00111100000010|000010101111|1101111000|0000000111  0x0600F020AFDE007
0x01 0000011|0000011|00111110010010|111111111101|1100111010|0000000000  0x060CF92FFDCE800
0x02 0000011|0000100|00111111100001|100101100100|1011011110|1101111111  0x0610FE1964B7B7F
0x03 0000011|0000110|00111111111011|100101101100|1011100101|1110000000  0x0618FFB96CB9780
BX = 011 Event : 4
0x00 0000011|0000001|00111111011011|111101101001|1110110011|1111110110  0x0604FDBF69ECFF6
0x01 0000011|0000011|00111000110011|111100100101|1010011100|1111110001  0x060CE33F25A73F1
0x02 0000011|0000100|00111001100111|111100010010|1010110101|1111101100  0x0610E67F12AD7EC
0x03 0000011|0000101|00111100000010|010111110000|1010111011|0001101000  0x0614F025F0AEC68
0x04 0000011|0000110|00111100111011|011000100110|1011001011|0001110000  0x0618F3B626B2C70
0x05 0000011|0000111|00111011110100|011010110001|1010110111|0010000011  0x061CEF46B1ADC83
0x06 0000011|0001000|00111100010101|011010010100|1011000001|0001111111  0x0620F15694B047F
0x07 0000011|0001001|00111110111110|101110011110|1100001001|1110110101  0x0624FBEB9EC27B5
0x08 0000011|0011111|00111111011000|111111001100|1011001000|1111110100  0x067CFD8FCCB23F4
BX = 100 Event : 5
0x00 0000011|0000000|00111011010000|101011000000|1101010110|1110010011  0x0600ED0AC0D5B93
0x01 0000011|0000100|00111110110100|111011010111|1101011010|1111011000  0x0610FB4ED7D6BD8
0x02 0000011|0000101|00111110011000|000011110001|1101010011|0000100000  0x0614F980F1D4C20
0x03 0000011|0000110|00111000100000|000010010110|1010011111|0000001011  0x0618E20096A7C0B
0x04 0000011|0000111|00111101000110|110000110011|1011001100|1111001010  0x061CF46C33B33CA
BX = 101 Event : 6
0x00 0000011|0000100|00111010000100|001110000100|1010100110|0001001000  0x0610E84384A9848
0x01 0000011|0001001|00111110000100|100000010001|1010111101|1101111000  0x0624F84811AF778
BX = 110 Event : 7
0x00 0000011|0000001|00111100111101|111011010011|1101110111|1111011001  0x0604F3DED3DDFD9
BX = 111 Event : 8
0x00 0000011|0000001|00111010111011|001011000001|1100011100|0000110100  0x0604EBB2C1C7034
0x01 0000011|0000110|00111111110101|110110110011|1101101011|1111010111  0x0618FF5DB3DAFD7
0x02 0000011|0000111|00111110100101|110110100101|1100111011|1111010011  0x061CFA5DA5CEFD3
0x03 0000011|0001000|00111110011110|110110100101|1100111001|1111010011  0x0620F9EDA5CE7D3
BX = 000 Event : 9
0x00 0000011|0000011|00111010100110|101110010110|1101000100|1110011101  0x060CEA6B96D139D
0x01 0000011|0000100|00111101011011|110010001011|1101111001|1111000001  0x0610F5BC8BDE7C1
0x02 0000011|0010001|00111110010001|000101110100|1100110011|0000100111  0x0644F91174CCC27
0x03 0000011|0010010|00111110010001|000101110010|1100110011|0000100110  0x0648F91172CCC26
0x04 0000011|0010011|00110111000000|100011000011|1011001000|1101110001  0x064CDC08C3B2371
0x05 0000011|0010100|00111000010100|110011010000|1011001010|1111010100  0x0650E14CD0B2BD4
0x06 0000011|0010110|00111101100110|110010000001|1010110100|1110111101  0x0658F66C81AD3BD
0x07 0000011|0010111|00111110010111|110001001000|1011001110|1110101110  0x065CF97C48B3BAE
0x08 0000011|0011000|00111101011010|110000110110|1010101101|1110101001  0x0660F5AC36AB7A9
BX = 001 Event : 10
BX = 010 Event : 11
BX = 011 Event : 12
0x00 0000011|0000000|00111111010111|000110011001|1101111110|0000010100  0x0600FD7199DF814
0x01 0000011|0000001|00111101001101|100100111101|1110011001|1110010110  0x0604F4D93DE6796
0x02 0000011|0001011|00111011000001|010000110101|1010101001|0001011000  0x062CEC1435AA458
0x03 0000011|0001100|00111101010011|010000101010|1011110101|0001010101  0x0630F5342ABD455
BX = 100 Event : 13
BX = 101 Event : 14
BX = 110 Event : 15
BX = 111 Event : 16
0x00 0000011|0000010|00111001100100|111110111111|1011010111|0000001001  0x0608E64FBFB5C09
BX = 000 Event : 17
0x00 0000011|0000101|00110110000111|111010000000|1011000010|1111101101  0x0614D87E80B0BED
0x01 0000011|0000110|00111000011011|111001100101|1010100110|1111010000  0x0618E1BE65A9BD0
0x02 0000011|0000111|00111100100001|111101101101|1011101011|1111110011  0x061CF21F6DBAFF3
0x03 0000011|0001000|00111101010110|000111100111|1011100100|0000100011  0x0620F561E7B9023
0x04 0000011|0001001|00111101101001|000111100101|1011101001|0000100010  0x0624F691E5BA422
0x05 0000011|0001010|00111001011101|010101001110|1011000110|0001100010  0x0628E5D54EB1862
0x06 0000011|0001011|00111111101111|101100001110|1101001010|1110100001  0x062CFEFB0ED2BA1
BX = 001 Event : 18
0x00 0000011|0000100|00111001111010|000000010000|1011100001|1111110111  0x0610E7A010B87F7
0x01 0000011|0000101|00111010001001|111111110100|1011101001|1111110000  0x0614E89FF4BA7F0
BX = 010 Event : 19
BX = 011 Event : 20
0x00 0000011|0000000|00111101111010|010100110110|1110011101|0001010111  0x0600F7A536E7457
0x01 0000011|0000001|00111110101011|010110001111|1110101010|0001100010  0x0604FAB58FEA862
BX = 100 Event : 21
0x00 0000011|0000000|00110101110011|101100001100|1010111010|1110100100  0x0600D73B0CAEBA4
BX = 101 Event : 22
0x00 0000011|0000000|00111110010110|001010100001|1101100001|0000101010  0x0600F962A1D842A
0x01 0000011|0000001|00111110111000|001010011000|1101110010|0000101000  0x0604FB8298DC828
0x02 0000011|0000111|00111101011001|001000111000|1010011110|0000011011  0x061CF59238A781B
BX = 110 Event : 23
0x00 0000011|0000000|00111011100010|111001001000|1101100010|1111011100  0x0600EE2E48D8BDC
0x01 0000011|0000010|00111110101111|111000001000|1111001000|1111001100  0x0608FAFE08F23CC
BX = 111 Event : 24
0x00 0000011|0000010|00111111100010|111101100001|1100100001|1111101110  0x0608FE2F61C87EE
0x01 0000011|0000011|00111111110011|111101100110|1100100110|1111101110  0x060CFF3F66C9BEE
0x02 0000011|0000100|00111110010001|111101010101|1011111011|1111101011  0x0610F91F55BEFEB
0x03 0000011|0000101|00111110100011|111101011001|1011111111|1111101011  0x0614FA3F59BFFEB
BX = 000 Event : 25
0x00 0000011|0000000|00111011000000|100011101011|1100101110|1110001010  0x0600EC08EBCBB8A
0x01 0000011|0000001|00111001101101|100010111110|1011111110|1101111101  0x0604E6D8BEBFB7D
0x02 0000011|0000010|00111110110100|100010111011|1101011001|1101111100  0x0608FB48BBD677C
BX = 001 Event : 26
0x00 0000011|0000001|00111111100110|000000011110|1101011010|1111111101  0x0604FE601ED6BFD
0x01 0000011|0001011|00111111001101|010101000111|1011000011|0001101011  0x062CFCD547B0C6B
0x02 0000011|0001100|00111111100001|010100011101|1011001110|0001011111  0x0630FE151DB385F
0x03 0000011|0001101|00111111101010|010100011010|1011010011|0001011110  0x0634FEA51AB4C5E
BX = 010 Event : 27
0x00 0000011|0000010|00110111001011|100000100110|1011100110|1101111000  0x0608DCB826B9B78
0x01 0000011|0000100|00111000110001|111000111111|1010011100|1111101001  0x0610E31E3FA73E9
0x02 0000011|0000101|00111000110001|111001000110|1010011100|1111101010  0x0614E31E46A73EA
0x03 0000011|0000110|00111011000001|111001110001|1011000110|1111110000  0x0618EC1E71B1BF0
BX = 011 Event : 28
0x00 0000011|0000000|00111101100001|111101000110|1011110001|0000000010  0x0600F61F46BC402
0x01 0000011|0000011|00111111110111|111011010001|1100111001|1111100110  0x060CFF7ED1CE7E6
BX = 100 Event : 29
0x00 0000011|0000001|00110110100000|011100010011|1011001111|0001111001  0x0604DA0713B3C79
BX = 101 Event : 30
BX = 110 Event : 31
BX = 111 Event : 32
0x00 0000011|0001000|00111111010111|001111100000|1010111110|0001000100  0x0620FD73E0AF844
BX = 000 Event : 33
BX = 001 Event : 34
0x00 0000011|0000000|00111110001110|100101100100|1111000011|1101111100  0x0600F8E964F0F7C
0x01 0000011|0000111|00111101100100|100011100011|1010100110|1101110111  0x061CF648E3A9B77
0x02 0000011|0001001|00111101101000|100011100100|1010101000|1101110111  0x0624F688E4AA377
BX = 010 Event : 35
0x00 0000011|0000011|00111101000110|001101000010|1011011100|0000111111  0x060CF46342B703F
0x01 0000011|0000100|00111010000000|001110000100|1010100101|0001001000  0x0610E80384A9448
0x02 0000011|0000101|00111100110001|010100110011|1011100111|0001011011  0x0614F31533B9C5B
BX = 011 Event : 36
0x00 0000011|0000001|00111111000100|000100000000|1011110100|0000010101  0x0604FC4100BD015
0x01 0000011|0000010|00111101010111|000011101010|1010111111|0000010000  0x0608F570EAAFC10
BX = 100 Event : 37
0x00 0000011|0000010|00111100000000|000110110010|1101000101|0000101011  0x0608F001B2D142B
0x01 0000011|0000011|00111010111011|001011000001|1100011100|0000110100  0x060CEBB2C1C7034
0x02 0000011|0000110|00110110001111|001111110100|1010111011|0001000101  0x0618D8F3F4AEC45
0x03 0000011|0000111|00111010010110|110101111110|1010111001|1111001010  0x061CE96D7EAE7CA
0x04 0000011|0001000|00111011100010|110110001010|1011001101|1111001011  0x0620EE2D8AB37CB
0x05 0000011|0001001|00111101110011|111110111111|1100001101|0000001101  0x0624F73FBFC340D
0x06 0000011|0001010|00111111010100|111110111101|1100111110|0000001100  0x0628FD4FBDCF80C
0x07 0000011|0001011|00111111101010|111111000111|1101000011|0000001110  0x062CFEAFC7D0C0E
0x08 0000011|0001100|00111001011100|000100011110|1011110110|0000000111  0x0630E5C11EBD807
0x09 0000011|0001101|00111001100011|010000111101|1011110011|0001001111  0x0634E6343DBCC4F
0x0a 0000011|0001110|00111110100101|110110100101|1100111011|1111010011  0x0638FA5DA5CEFD3
0x0b 0000011|0001111|00111110011110|110110100101|1100111001|1111010011  0x063CF9EDA5CE7D3
BX = 101 Event : 38
0x00 0000011|0000011|00111101111010|111100011101|1101101100|1111100100  0x060CF7AF1DDB3E4
0x01 0000011|0001010|00110101110011|000111000111|1010110101|0000101001  0x0628D731C7AD429
BX = 110 Event : 39
0x00 0000011|0000001|00111101010100|000011110011|1011010011|0000001110  0x0604F540F3B4C0E
