BX = 000 Event : 1
0x03 0000001|1000101 0x00C5
0x04 0000111|0000110 0x0386
0x05 0000111|1001110 0x03CE
0x06 0001000|0000111 0x0407
0x07 0001110|0010111 0x0717
0x08 0001110|0011000 0x0718
0x09 0100110|0101110 0x132E
BX = 010 Event : 27
BX = 011 Event : 28
0x00 0101011|0100101 0x15A5
0x01 0101011|0100110 0x15A6
BX = 100 Event : 29
BX = 101 Event : 30
0x00 0000000|0011100 0x001C
0x01 0010111|0010111 0x0B97
0x02 0010111|0011010 0x0B9A
0x03 0010111|0011100 0x0B9C
BX = 110 Event : 31
0x00 0001111|0100001 0x07A1
0x01 0001111|0100010 0x07A2
BX = 111 Event : 32
0x00 0011000|0010101 0x0C15
BX = 000 Event : 33
0x00 0010111|0010110 0x0B96
0x01 0011001|0010110 0x0C96
0x02 0011001|0011011 0x0C9B
BX = 001 Event : 34
0x00 0001011|0000010 0x0582
0x01 0001110|0001100 0x070C
0x02 0010101|0001100 0x0A8C
0x03 0010101|0001101 0x0A8D
0x04 0011001|0010011 0x0C93
0x05 0100110|0100110 0x1326
BX = 010 Event : 35
0x00 0000011|0000001 0x0181
0x01 0000011|0000010 0x0182
0x02 0000011|0111100 0x01BC
0x03 0011000|0010101 0x0C15
0x04 0011001|0010101 0x0C95
0x05 0011010|0010101 0x0D15
BX = 011 Event : 36
0x00 0000100|0000000 0x0200
0x01 0000100|0110110 0x0236
0x02 0000110|0000000 0x0300
0x03 0000111|0000000 0x0380
0x04 0001001|0000111 0x0487
0x05 0001001|0001000 0x0488
0x06 0011000|0100011 0x0C23
0x07 0011000|0100110 0x0C26
0x08 0011100|0100011 0x0E23
0x09 0011100|0100110 0x0E26
BX = 100 Event : 37
0x00 0000101|1000111 0x02C7
0x01 0000111|0001011 0x038B
BX = 101 Event : 38
0x00 0010101|0001000 0x0A88
0x01 0100000|0011000 0x1018
0x02 0101101|0100001 0x16A1
0x03 0101101|0100010 0x16A2
0x04 0101101|0100011 0x16A3
BX = 110 Event : 39
0x00 0000000|0101110 0x002E
0x01 0001111|0010000 0x0790
BX = 111 Event : 40
0x00 0000010|0000100 0x0104
0x01 0000010|0000110 0x0106
BX = 000 Event : 41
0x00 0000000|0000000 0x0000
0x01 0000000|0000001 0x0001
0x02 0000000|0000010 0x0002
0x03 0000010|0000111 0x0107
0x04 0000010|0111111 0x013F
0x05 0000011|0000111 0x0187
0x06 0000011|0111111 0x01BF
0x07 0000100|0000111 0x0207
0x08 0000100|0111111 0x023F
0x09 0000101|0000111 0x0287
0x0a 0000101|0111111 0x02BF
0x0b 0000110|0000111 0x0307
0x0c 0000110|0111111 0x033F
0x0d 0011011|0100101 0x0DA5
0x0e 0011101|0100101 0x0EA5
0x0f 0100100|0110101 0x1235
0x10 0100100|0110110 0x1236
0x11 0100100|0000000 0x1200
0x12 0100100|0000010 0x1202
BX = 001 Event : 42
0x00 0000000|0110100 0x0034
0x01 0100010|0101010 0x112A
0x02 0100010|0101011 0x112B
0x03 0100100|0101010 0x122A
0x04 0100100|0101011 0x122B
0x05 0100100|0101101 0x122D
0x06 0100100|0101111 0x122F
BX = 010 Event : 43
0x00 0001011|0001101 0x058D
0x01 0010111|0101001 0x0BA9
0x02 0010111|0101010 0x0BAA
BX = 011 Event : 44
0x00 0001111|0010000 0x0790
