BX = 000 Event : 1
0x00 0000011|0001000|01100011111010|010011010010|1111010110|111010001  0x0310C7D2697ADD1
0x01 0000011|0001001|01001100101110|010001010110|0000001001|111010010  0x031299722B013D2
BX = 001 Event : 2
0x00 0000011|0001100|01100000000100|010000010110|0000100000|000101100  0x0318C0220B0402C
BX = 010 Event : 3
0x00 0000011|0000101|01011010000110|010000100100|1111011101|111010110  0x030AB432127BBD6
BX = 011 Event : 4
0x00 0000011|0010101|01010111100100|011010010101|1111101100|110111010  0x032AAF234AFD9BA
0x01 0000011|0101111|01110110100100|010110000010|0001000000|000111010  0x035EED22C10803A
BX = 100 Event : 5
0x00 0000011|0001011|01110110100011|010101011111|1110110011|111000111  0x0316ED1AAFF67C7
0x01 0000011|0001100|01110101101000|010101011110|1110110101|111000111  0x0318EB42AF76BC7
0x02 0000011|0010101|01101111000010|010100101110|1111000100|111001011  0x032ADE1297789CB
0x03 0000011|0010110|01101101110010|010100101010|1111000111|111001011  0x032CDB929578FCB
0x04 0000011|0010111|01011011001001|011100001101|1111110110|110110100  0x032EB64B86FEDB4
0x05 0000011|0011010|01100011001110|001111000111|0000011000|000100101  0x0334C671E383025
0x06 0000011|0011011|01011110011001|001110111101|0000001110|000100100  0x0336BCC9DE81C24
BX = 101 Event : 6
0x00 0000011|0000101|01001111010001|001110011110|0000000110|000100011  0x030A9E89CF00C23
0x01 0000011|0000110|01001010101000|010001111110|0000000011|111001110  0x030C95423F007CE
0x02 0000011|0000111|01001010001000|010100001001|1111110101|000110010  0x030E944284FEA32
0x03 0000011|0001000|01000000100110|010000011101|0000100001|111010111  0x031081320E843D7
BX = 110 Event : 7
0x00 0000011|0000101|01101111100011|011011110110|1111000100|110110110  0x030ADF1B7B789B6
0x01 0000011|0001001|01000000010111|001110011100|1111011100|000100011  0x031280B9CE7B823
BX = 111 Event : 8
BX = 000 Event : 9
0x00 0000011|0001110|01100110010001|011011101010|0000110101|001000110  0x031CCC8B7506A46
0x01 0000011|0010000|01100110000010|011011100011|0000110100|001000101  0x0320CC137186845
BX = 001 Event : 10
0x00 0000011|0000010|01001001000111|010000110101|0000000110|111010110  0x0304923A1A80DD6
0x01 0000011|0000011|01011100100010|010000011001|0000001110|000101011  0x0306B9120C81C2B
BX = 010 Event : 11
0x00 0000011|0001010|01001000100000|011011001100|1111101000|001000001  0x03149103667D041
BX = 011 Event : 12
0x00 0000011|0000110|01100101011000|010010001111|1111000101|111010001  0x030CCAC247F8BD1
0x01 0000011|0000111|01010100000100|011000111111|1111101001|111000000  0x030EA8231FFD3C0
0x02 0000011|0001010|01100101001110|010010010100|1111000101|111010001  0x0314CA724A78BD1
0x03 0000011|0011011|01110010100000|011100110111|1111000001|110110000  0x0336E5039BF83B0
BX = 100 Event : 13
BX = 101 Event : 14
0x00 0000011|0000000|01011001110000|011010001001|0000100111|001000101  0x0300B3834484E45
0x01 0000011|0000001|01110000010001|011000110100|1110101011|110111110  0x0302E08B1A757BE
BX = 110 Event : 15
0x00 0000011|0000110|01001011111000|010011010101|1111110101|111001001  0x030C97C26AFEBC9
0x01 0000011|0001101|01001100101011|010010110110|0000001000|111001110  0x031A995A5B011CE
BX = 111 Event : 16
0x00 0000011|0000101|01111000011011|011001001111|0001000111|000111110  0x030AF0DB2788E3E
0x01 0000011|0000111|01010101011111|001111101001|1111101100|111011001  0x030EAAF9F4FD9D9
