BX = 000 Event : 1
0x00 0000111|0000100 0x0384
0x01 0000111|0111001 0x03B9
0x02 0000111|0111100 0x03BC
BX = 001 Event : 2
0x00 0001111|0010011 0x0793
BX = 010 Event : 3
BX = 011 Event : 4
0x00 0000010|1010101 0x0155
0x01 0000010|1010110 0x0156
0x02 0000010|1010111 0x0157
0x03 0010101|0011110 0x0A9E
0x04 0011001|0100101 0x0CA5
0x05 0011100|0101100 0x0E2C
BX = 100 Event : 5
0x00 0001011|0001111 0x058F
0x01 0011101|0010111 0x0E97
0x02 0011101|0011000 0x0E98
0x03 0111100|0110100 0x1E34
BX = 101 Event : 6
BX = 110 Event : 7
0x00 0000010|0110100 0x0134
0x01 0100101|0100111 0x12A7
0x02 0100101|0101001 0x12A9
0x03 0100101|0101011 0x12AB
0x04 0100101|0101100 0x12AC
BX = 111 Event : 8
0x00 0000011|0000101 0x0185
BX = 000 Event : 9
0x00 0010010|1010110 0x0956
BX = 001 Event : 10
0x00 0000011|0011110 0x019E
0x01 0000100|0011110 0x021E
0x02 0000101|0011110 0x029E
0x03 0001100|0001110 0x060E
BX = 010 Event : 11
BX = 011 Event : 12
0x00 0101100|0110000 0x1630
BX = 100 Event : 13
0x00 0000000|0100101 0x0025
0x01 0000000|0100110 0x0026
0x02 0000101|0000101 0x0285
0x03 0011111|0011011 0x0F9B
0x04 0100000|0011011 0x101B
BX = 101 Event : 14
0x00 0000011|1001011 0x01CB
0x01 0000011|1001101 0x01CD
0x02 0000011|1001110 0x01CE
0x03 0100111|0101110 0x13AE
0x04 0100111|0110011 0x13B3
0x05 0101000|0101110 0x142E
0x06 0101000|0110011 0x1433
0x07 0101001|0110011 0x14B3
0x08 0101100|0110011 0x1633
0x09 0101110|0101110 0x172E
0x0a 0101110|0110011 0x1733
BX = 110 Event : 15
0x00 0000011|0000000 0x0180
0x01 0000110|1001111 0x034F
0x02 0000111|1001111 0x03CF
BX = 111 Event : 16
0x00 0010110|0011101 0x0B1D
0x01 0010110|0011110 0x0B1E
BX = 000 Event : 17
BX = 001 Event : 18
0x00 0000000|0000001 0x0001
BX = 010 Event : 19
0x00 0000000|0101011 0x002B
0x01 0011110|0011100 0x0F1C
0x02 0011111|0011101 0x0F9D
0x03 0100000|0011100 0x101C
0x04 0100000|0011101 0x101D
BX = 011 Event : 20
0x00 0101011|0011110 0x159E
0x01 0101100|0011110 0x161E
0x02 0110101|0101111 0x1AAF
BX = 100 Event : 21
0x00 0001100|0010111 0x0617
BX = 101 Event : 22
BX = 110 Event : 23
0x00 0000100|1000001 0x0241
0x01 0001011|1001001 0x05C9
0x02 0011011|0010101 0x0D95
BX = 111 Event : 24
0x00 0000011|0000110 0x0186
0x01 0011111|0100101 0x0FA5
0x02 0100000|0100011 0x1023
BX = 000 Event : 25
0x00 0000111|0111001 0x03B9
0x01 0111000|0101111 0x1C2F
BX = 001 Event : 26
0x00 0010100|0011100 0x0A1C
0x01 0100110|0110001 0x1331
BX = 010 Event : 27
0x00 0011000|0011100 0x0C1C
0x01 0011001|0011100 0x0C9C
0x02 0011100|0100000 0x0E20
BX = 011 Event : 28
0x00 0010110|0010101 0x0B15
0x01 0010110|0010111 0x0B17
0x02 0010111|0010101 0x0B95
0x03 0010111|0010111 0x0B97
0x04 0101011|0100011 0x15A3
BX = 100 Event : 29
0x00 0101000|0101011 0x142B
0x01 0101000|0101101 0x142D
0x02 0101001|0101011 0x14AB
0x03 0101001|0101101 0x14AD
BX = 101 Event : 30
0x00 0010010|0001111 0x090F
0x01 0010111|0011000 0x0B98
BX = 110 Event : 31
BX = 111 Event : 32
0x00 0011001|0011101 0x0C9D
BX = 000 Event : 33
0x00 0001011|1001110 0x05CE
BX = 001 Event : 34
0x00 0000010|0110010 0x0132
0x01 0001100|0000100 0x0604
0x02 0001100|0000111 0x0607
BX = 010 Event : 35
0x00 0000010|0110111 0x0137
0x01 0000010|0111011 0x013B
0x02 0000010|1000010 0x0142
0x03 0000101|0111011 0x02BB
0x04 0000101|0111110 0x02BE
0x05 0000101|1000010 0x02C2
0x06 0000110|0111110 0x033E
0x07 0000110|1000010 0x0342
0x08 0100100|0100001 0x1221
0x09 0100100|0101000 0x1228
0x0a 0100100|0101001 0x1229
BX = 011 Event : 36
0x00 0000000|0110000 0x0030
0x01 0000010|0110000 0x0130
0x02 0011100|0101001 0x0E29
0x03 0011101|0101001 0x0EA9
0x04 0011110|0101001 0x0F29
BX = 100 Event : 37
0x00 0000101|1001110 0x02CE
0x01 0000111|1001110 0x03CE
0x02 0000111|1010010 0x03D2
0x03 0101111|0101100 0x17AC
BX = 101 Event : 38
0x00 0101101|0100000 0x16A0
BX = 110 Event : 39
0x00 0000000|0101001 0x0029
0x01 0000100|0110000 0x0230
0x02 0001111|0010001 0x0791
0x03 0010110|0011011 0x0B1B
BX = 111 Event : 40
BX = 000 Event : 41
0x00 0000000|0111000 0x0038
0x01 0000000|0111001 0x0039
0x02 0000000|0111010 0x003A
0x03 0001110|0010011 0x0713
0x04 0010000|0011000 0x0818
0x05 0100100|0111010 0x123A
BX = 001 Event : 42
0x00 0000101|0001000 0x0288
0x01 0000101|0001010 0x028A
0x02 0000111|0001000 0x0388
0x03 0000111|0001010 0x038A
0x04 0001000|0001000 0x0408
0x05 0100010|0101100 0x112C
0x06 0100100|0101100 0x122C
0x07 0100100|0101110 0x122E
BX = 010 Event : 43
0x00 0001010|0001011 0x050B
BX = 011 Event : 44
0x00 0010000|0010001 0x0811
0x01 0010000|0010100 0x0814
0x02 0010001|0010001 0x0891
0x03 0010001|0010100 0x0894
0x04 0010010|0010001 0x0911
0x05 0010010|0010100 0x0914
0x06 0010011|0010001 0x0991
0x07 0010011|0010100 0x0994
0x08 0100101|0011100 0x129C
0x09 0101011|0101000 0x15A8
BX = 100 Event : 45
0x00 0001111|0100010 0x07A2
0x01 0001111|0100100 0x07A4
BX = 101 Event : 46
0x00 0000000|1001100 0x004C
0x01 0000100|0000100 0x0204
0x02 0000100|1001110 0x024E
0x03 0001000|0000100 0x0404
0x04 0001011|1001111 0x05CF
0x05 0010001|0010001 0x0891
0x06 0010001|0010101 0x0895
0x07 0010011|0011111 0x099F
0x08 0010100|0011111 0x0A1F
0x09 0011001|0101010 0x0CAA
0x0a 0100000|0111001 0x1039
BX = 110 Event : 47
0x00 0001110|0001001 0x0709
0x01 0010010|0001001 0x0909
BX = 111 Event : 48
BX = 000 Event : 49
0x00 0001110|0010110 0x0716
BX = 001 Event : 50
0x00 0011011|0100100 0x0DA4
0x01 0011011|0101000 0x0DA8
0x02 0011100|0100100 0x0E24
0x03 0011100|0101000 0x0E28
BX = 010 Event : 51
0x00 0000011|0100100 0x01A4
0x01 0000011|0100101 0x01A5
0x02 0000011|0100110 0x01A6
BX = 011 Event : 52
0x00 0011101|0011010 0x0E9A
0x01 0011101|0011011 0x0E9B
0x02 0011111|0011011 0x0F9B
BX = 100 Event : 53
0x00 0101010|0100100 0x1524
BX = 101 Event : 54
BX = 110 Event : 55
0x00 0001010|0001011 0x050B
BX = 111 Event : 56
0x00 0000010|0000000 0x0100
0x01 0000010|0000001 0x0101
0x02 0000010|0101010 0x012A
0x03 0000010|0101011 0x012B
0x04 0000010|0101100 0x012C
BX = 000 Event : 57
0x00 0000000|0000100 0x0004
0x01 0000000|0111100 0x003C
0x02 0000000|0111101 0x003D
0x03 0000001|0000100 0x0084
0x04 0000001|0111100 0x00BC
0x05 0000001|0111101 0x00BD
0x06 0000011|0000100 0x0184
0x07 0000011|0111100 0x01BC
0x08 0000011|0111101 0x01BD
0x09 0010000|0011011 0x081B
BX = 001 Event : 58
0x00 0000100|0101101 0x022D
BX = 010 Event : 59
0x00 0000011|0110100 0x01B4
0x01 0000011|0110110 0x01B6
0x02 0000011|0111000 0x01B8
0x03 0000100|0110100 0x0234
0x04 0000100|0110110 0x0236
0x05 0000100|0111000 0x0238
0x06 0000101|0110100 0x02B4
0x07 0000101|0110110 0x02B6
0x08 0000101|0111000 0x02B8
0x09 0000111|0110110 0x03B6
0x0a 0000111|0111000 0x03B8
BX = 011 Event : 60
0x00 0000000|0111100 0x003C
0x01 0001000|1001000 0x0448
0x02 0010011|1001111 0x09CF
0x03 0010011|1010010 0x09D2
0x04 0010011|1010011 0x09D3
0x05 0101110|0110001 0x1731
0x06 0110101|0111011 0x1ABB
0x07 0110101|0111100 0x1ABC
BX = 100 Event : 61
0x00 0011111|0011011 0x0F9B
BX = 101 Event : 62
0x00 0000111|0101110 0x03AE
